OrderNumber,CustomerID,ProductNr,StoreID,Date,StoreType,Price
23894942,30-303-374-202,V-274-1990,Store_2439,2022-04-13,Onsite Store,65.99
23894943,30-303-374-202,Q-151-2011,Store_2424,2022-08-02,Onsite Store,56.99
23894943,30-303-374-202,N-157-1989,Store_2424,2022-08-02,Onsite Store,89.59
23894943,30-303-374-202,H-256-1985,Store_2424,2022-08-02,Onsite Store,104.99
23894944,56-568-138-743,H-151-2008,Store_2470,2022-08-03,Onsite Store,73.59
23894944,56-568-138-743,V-205-2012,Store_2470,2022-08-03,Onsite Store,108.59
23894944,56-568-138-743,Z-223-2008,Store_2470,2022-08-03,Onsite Store,93.59
23894944,56-568-138-743,W-025-1994,Store_2470,2022-08-03,Onsite Store,77.99
23894944,56-568-138-743,Z-031-1986,Store_2470,2022-08-03,Onsite Store,76.59
23894944,56-568-138-743,N-085-1987,Store_2470,2022-08-03,Onsite Store,137.99
23894944,56-568-138-743,A-040-2013,Store_2470,2022-08-03,Onsite Store,57.59
23894945,56-568-138-743,W-166-1988,Store_2436,2022-09-20,Onsite Store,36.59
23894945,56-568-138-743,F-265-1996,Store_2436,2022-09-20,Onsite Store,79.99
23894945,56-568-138-743,Q-049-1990,Store_2436,2022-09-20,Onsite Store,106.59
23894945,56-568-138-743,N-283-1991,Store_2436,2022-09-20,Onsite Store,78.59
23894945,56-568-138-743,C-223-1983,Store_2436,2022-09-20,Onsite Store,65.59
23894945,56-568-138-743,N-277-2005,Store_2436,2022-09-20,Onsite Store,53.99
23894945,56-568-138-743,H-283-1983,Store_2436,2022-09-20,Onsite Store,80.99
23894945,56-568-138-743,W-283-1998,Store_2436,2022-09-20,Onsite Store,130.99
23894946,56-568-138-743,A-202-1997,Store_2383,2022-02-01,Online Store,27.59
23894946,56-568-138-743,A-103-2001,Store_2383,2022-02-01,Online Store,64.59
23894947,56-568-138-743,W-139-1998,Store_2461,2022-10-08,Onsite Store,88.99
23894947,56-568-138-743,A-118-2011,Store_2461,2022-10-08,Onsite Store,84.99
23894947,56-568-138-743,J-175-2014,Store_2461,2022-10-08,Onsite Store,81.59
23894947,56-568-138-743,N-214-2009,Store_2461,2022-10-08,Onsite Store,86.99
23894947,56-568-138-743,I-286-2002,Store_2461,2022-10-08,Onsite Store,64.59
23894947,56-568-138-743,H-253-1995,Store_2461,2022-10-08,Onsite Store,33.59
23894947,56-568-138-743,V-187-1995,Store_2461,2022-10-08,Onsite Store,118.99
23894948,56-568-138-743,A-217-1996,Store_2449,2022-02-15,Onsite Store,53.99
23894948,56-568-138-743,W-262-1981,Store_2449,2022-02-15,Onsite Store,46.59
23894948,56-568-138-743,H-079-2007,Store_2449,2022-02-15,Onsite Store,70.99
23894948,56-568-138-743,Q-112-1986,Store_2449,2022-02-15,Onsite Store,118.99
23894948,56-568-138-743,V-232-2018,Store_2449,2022-02-15,Onsite Store,75.99
23894948,56-568-138-743,G-139-2015,Store_2449,2022-02-15,Onsite Store,40.59
23894949,56-568-138-743,W-055-2018,Store_2460,2022-11-22,Onsite Store,52.99
23894949,56-568-138-743,I-007-1993,Store_2460,2022-11-22,Onsite Store,51.99
23894949,56-568-138-743,V-274-1986,Store_2460,2022-11-22,Onsite Store,65.59
23894949,56-568-138-743,Q-160-1997,Store_2460,2022-11-22,Onsite Store,65.99
23894949,56-568-138-743,G-175-2004,Store_2460,2022-11-22,Onsite Store,69.59
23894949,56-568-138-743,J-256-2003,Store_2460,2022-11-22,Onsite Store,43.59
23894949,56-568-138-743,Q-298-1998,Store_2460,2022-11-22,Onsite Store,81.99
23894949,56-568-138-743,V-205-2015,Store_2460,2022-11-22,Onsite Store,56.99
23894949,56-568-138-743,A-049-2006,Store_2460,2022-11-22,Onsite Store,87.59
23894949,56-568-138-743,C-226-1987,Store_2460,2022-11-22,Onsite Store,54.99
23894949,56-568-138-743,F-262-1995,Store_2460,2022-11-22,Onsite Store,56.59
23894949,56-568-138-743,J-172-2011,Store_2460,2022-11-22,Onsite Store,83.99
23894950,56-568-138-743,Z-052-2016,Store_2384,2022-10-17,Online Store,52.99
23894950,56-568-138-743,Q-190-2001,Store_2384,2022-10-17,Online Store,28.99
23894951,56-568-138-743,B-286-1988,Store_2367,2022-12-17,Online Store,82.59
23894951,56-568-138-743,C-010-2006,Store_2367,2022-12-17,Online Store,43.59
23894951,56-568-138-743,W-007-1988,Store_2367,2022-12-17,Online Store,47.99
23894951,56-568-138-743,F-214-2012,Store_2367,2022-12-17,Online Store,80.59
23894951,56-568-138-743,F-253-1990,Store_2367,2022-12-17,Online Store,129.59
23894951,56-568-138-743,Q-130-1996,Store_2367,2022-12-17,Online Store,103.59
23894951,56-568-138-743,A-232-1985,Store_2367,2022-12-17,Online Store,115.99
23894951,56-568-138-743,N-037-2012,Store_2367,2022-12-17,Online Store,94.99
23894951,56-568-138-743,Q-073-1989,Store_2367,2022-12-17,Online Store,52.99
23894951,56-568-138-743,C-247-1991,Store_2367,2022-12-17,Online Store,45.59
23894952,56-568-138-743,C-157-2007,Store_2407,2022-12-16,Onsite Store,111.99
23894952,56-568-138-743,G-118-2001,Store_2407,2022-12-16,Onsite Store,87.59
23894952,56-568-138-743,W-193-2010,Store_2407,2022-12-16,Onsite Store,58.99
23894952,56-568-138-743,G-097-1984,Store_2407,2022-12-16,Onsite Store,53.99
23894953,72-722-268-559,N-262-1986,Store_2421,2022-08-20,Onsite Store,32.99
23894953,72-722-268-559,G-115-1982,Store_2421,2022-08-20,Onsite Store,42.59
23894953,72-722-268-559,V-112-1999,Store_2421,2022-08-20,Onsite Store,108.99
23894953,72-722-268-559,A-055-2012,Store_2421,2022-08-20,Onsite Store,100.59
23894953,72-722-268-559,N-166-1998,Store_2421,2022-08-20,Onsite Store,46.99
23894953,72-722-268-559,B-034-1996,Store_2421,2022-08-20,Onsite Store,55.59
23894954,72-722-268-559,I-067-2006,Store_2427,2022-09-08,Onsite Store,31.59
23894954,72-722-268-559,G-034-2014,Store_2427,2022-09-08,Onsite Store,27.59
23894954,72-722-268-559,Z-055-2003,Store_2427,2022-09-08,Onsite Store,90.59
23894954,72-722-268-559,V-067-2009,Store_2427,2022-09-08,Onsite Store,56.99
23894954,72-722-268-559,G-154-2010,Store_2427,2022-09-08,Onsite Store,39.59
23894954,72-722-268-559,F-148-2009,Store_2427,2022-09-08,Onsite Store,61.59
23894954,72-722-268-559,I-223-1997,Store_2427,2022-09-08,Onsite Store,51.99
23894954,72-722-268-559,I-133-1995,Store_2427,2022-09-08,Onsite Store,72.59
23894954,72-722-268-559,J-262-1988,Store_2427,2022-09-08,Onsite Store,87.99
23894955,72-722-268-559,H-130-1993,Store_2389,2022-03-10,Online Store,66.59
23894955,72-722-268-559,W-127-2016,Store_2389,2022-03-10,Online Store,97.99
23894955,72-722-268-559,I-298-2014,Store_2389,2022-03-10,Online Store,81.99
23894955,72-722-268-559,Z-205-2009,Store_2389,2022-03-10,Online Store,67.99
23894955,72-722-268-559,I-286-2000,Store_2389,2022-03-10,Online Store,51.99
23894955,72-722-268-559,C-154-2011,Store_2389,2022-03-10,Online Store,54.59
23894955,72-722-268-559,Z-007-1985,Store_2389,2022-03-10,Online Store,107.99
23894956,72-722-268-559,H-103-1992,Store_2353,2022-11-16,Online Store,78.59
23894956,72-722-268-559,N-055-2016,Store_2353,2022-11-16,Online Store,115.99
23894956,72-722-268-559,C-196-1986,Store_2353,2022-11-16,Online Store,123.99
23894956,72-722-268-559,W-157-1992,Store_2353,2022-11-16,Online Store,80.99
23894957,72-722-268-559,Z-169-1994,Store_2400,2022-10-12,Onsite Store,80.99
23894957,72-722-268-559,B-217-2001,Store_2400,2022-10-12,Onsite Store,29.59
23894957,72-722-268-559,Z-121-2010,Store_2400,2022-10-12,Onsite Store,89.59
23894957,72-722-268-559,I-178-1985,Store_2400,2022-10-12,Onsite Store,74.99
23894957,72-722-268-559,H-232-1999,Store_2400,2022-10-12,Onsite Store,58.99
23894957,72-722-268-559,W-190-1980,Store_2400,2022-10-12,Onsite Store,114.59
23894957,72-722-268-559,N-136-2008,Store_2400,2022-10-12,Onsite Store,47.99
23894957,72-722-268-559,V-256-1980,Store_2400,2022-10-12,Onsite Store,75.99
23894957,72-722-268-559,A-115-2011,Store_2400,2022-10-12,Onsite Store,83.99
23894957,72-722-268-559,C-214-1996,Store_2400,2022-10-12,Onsite Store,47.99
23894957,72-722-268-559,H-193-1991,Store_2400,2022-10-12,Onsite Store,104.59
23894958,72-722-268-559,Q-127-2004,Store_2406,2022-06-02,Onsite Store,79.59
23894958,72-722-268-559,W-022-1983,Store_2406,2022-06-02,Onsite Store,43.99
23894958,72-722-268-559,Z-088-2018,Store_2406,2022-06-02,Onsite Store,59.99
23894958,72-722-268-559,G-277-1997,Store_2406,2022-06-02,Onsite Store,61.59
23894958,72-722-268-559,C-295-1991,Store_2406,2022-06-02,Onsite Store,95.99
23894958,72-722-268-559,H-295-1982,Store_2406,2022-06-02,Onsite Store,57.99
23894958,72-722-268-559,G-205-1989,Store_2406,2022-06-02,Onsite Store,92.99
23894959,72-722-268-559,V-085-1984,Store_2413,2022-12-18,Onsite Store,46.99
23894959,72-722-268-559,N-085-2012,Store_2413,2022-12-18,Onsite Store,55.99
23894959,72-722-268-559,F-010-1994,Store_2413,2022-12-18,Onsite Store,45.59
23894959,72-722-268-559,N-193-1993,Store_2413,2022-12-18,Onsite Store,81.59
23894959,72-722-268-559,J-256-1982,Store_2413,2022-12-18,Onsite Store,61.59
23894959,72-722-268-559,Q-208-2006,Store_2413,2022-12-18,Onsite Store,80.99
23894959,72-722-268-559,C-037-1984,Store_2413,2022-12-18,Onsite Store,76.99
23894959,72-722-268-559,F-241-2004,Store_2413,2022-12-18,Onsite Store,22.59
23894960,72-722-268-559,Z-151-2017,Store_2376,2022-02-26,Online Store,109.99
23894960,72-722-268-559,G-067-1991,Store_2376,2022-02-26,Online Store,7.59
23894960,72-722-268-559,W-241-2011,Store_2376,2022-02-26,Online Store,76.99
23894960,72-722-268-559,A-085-2005,Store_2376,2022-02-26,Online Store,66.99
23894960,72-722-268-559,I-283-1990,Store_2376,2022-02-26,Online Store,62.59
23894960,72-722-268-559,Q-241-1980,Store_2376,2022-02-26,Online Store,58.99
23894960,72-722-268-559,Q-031-2008,Store_2376,2022-02-26,Online Store,42.59
23894960,72-722-268-559,G-202-1991,Store_2376,2022-02-26,Online Store,28.59
23894960,72-722-268-559,W-268-1983,Store_2376,2022-02-26,Online Store,43.59
23894960,72-722-268-559,A-151-2007,Store_2376,2022-02-26,Online Store,47.99
23894960,72-722-268-559,N-010-1996,Store_2376,2022-02-26,Online Store,75.59
23894961,72-722-268-559,Z-181-1980,Store_2446,2022-08-13,Onsite Store,60.99
23894961,72-722-268-559,V-238-1993,Store_2446,2022-08-13,Onsite Store,45.59
23894961,72-722-268-559,Z-250-1997,Store_2446,2022-08-13,Onsite Store,90.59
23894961,72-722-268-559,Z-214-2009,Store_2446,2022-08-13,Onsite Store,34.59
23894961,72-722-268-559,H-265-1981,Store_2446,2022-08-13,Onsite Store,135.99
23894961,72-722-268-559,F-031-1980,Store_2446,2022-08-13,Onsite Store,124.59
23894961,72-722-268-559,H-223-2010,Store_2446,2022-08-13,Onsite Store,71.59
23894962,57-572-939-747,G-016-2001,Store_2390,2022-02-18,Online Store,68.59
23894962,57-572-939-747,V-052-2011,Store_2390,2022-02-18,Online Store,104.59
23894962,57-572-939-747,G-250-1989,Store_2390,2022-02-18,Online Store,95.59
23894962,57-572-939-747,B-151-1995,Store_2390,2022-02-18,Online Store,135.99
23894962,57-572-939-747,A-082-2005,Store_2390,2022-02-18,Online Store,52.59
23894962,57-572-939-747,Z-163-1990,Store_2390,2022-02-18,Online Store,71.59
23894962,57-572-939-747,G-022-1984,Store_2390,2022-02-18,Online Store,78.59
23894962,57-572-939-747,I-244-2009,Store_2390,2022-02-18,Online Store,73.99
23894962,57-572-939-747,Q-115-2018,Store_2390,2022-02-18,Online Store,89.99
23894962,57-572-939-747,J-181-1986,Store_2390,2022-02-18,Online Store,51.59
23894962,57-572-939-747,Q-199-1985,Store_2390,2022-02-18,Online Store,160.59
23894962,57-572-939-747,Q-079-1987,Store_2390,2022-02-18,Online Store,76.99
23894963,57-572-939-747,J-010-1987,Store_2459,2022-03-02,Onsite Store,105.99
23894963,57-572-939-747,B-001-1993,Store_2459,2022-03-02,Onsite Store,63.59
23894963,57-572-939-747,Z-133-2015,Store_2459,2022-03-02,Onsite Store,118.99
23894963,57-572-939-747,N-220-2007,Store_2459,2022-03-02,Onsite Store,123.59
23894963,57-572-939-747,C-208-1984,Store_2459,2022-03-02,Onsite Store,115.99
23894963,57-572-939-747,N-292-1992,Store_2459,2022-03-02,Onsite Store,53.99
23894963,57-572-939-747,Z-124-1990,Store_2459,2022-03-02,Onsite Store,83.99
23894964,57-572-939-747,A-025-1987,Store_2422,2022-08-23,Onsite Store,80.59
23894964,57-572-939-747,H-100-1991,Store_2422,2022-08-23,Onsite Store,23.59
23894964,57-572-939-747,B-205-1985,Store_2422,2022-08-23,Onsite Store,77.99
23894964,57-572-939-747,W-214-2011,Store_2422,2022-08-23,Onsite Store,135.59
23894964,57-572-939-747,F-154-1998,Store_2422,2022-08-23,Onsite Store,38.59
23894965,57-572-939-747,W-259-2013,Store_2429,2022-06-17,Onsite Store,81.59
23894965,57-572-939-747,V-295-1999,Store_2429,2022-06-17,Onsite Store,115.99
23894965,57-572-939-747,V-151-1984,Store_2429,2022-06-17,Onsite Store,62.99
23894965,57-572-939-747,N-283-2006,Store_2429,2022-06-17,Onsite Store,103.59
23894966,57-572-939-747,I-151-1995,Store_2435,2022-04-07,Onsite Store,31.59
23894966,57-572-939-747,J-136-2014,Store_2435,2022-04-07,Onsite Store,45.59
23894966,57-572-939-747,G-205-1990,Store_2435,2022-04-07,Onsite Store,43.59
23894966,57-572-939-747,B-229-1993,Store_2435,2022-04-07,Onsite Store,50.99
23894966,57-572-939-747,Z-052-1997,Store_2435,2022-04-07,Onsite Store,45.59
23894966,57-572-939-747,Q-232-1987,Store_2435,2022-04-07,Onsite Store,77.59
23894966,57-572-939-747,W-223-2008,Store_2435,2022-04-07,Onsite Store,71.59
23894966,57-572-939-747,G-121-1999,Store_2435,2022-04-07,Onsite Store,80.99
23894967,57-572-939-747,I-265-1985,Store_2456,2022-05-17,Onsite Store,117.59
23894967,57-572-939-747,W-112-1986,Store_2456,2022-05-17,Onsite Store,44.59
23894967,57-572-939-747,N-187-2003,Store_2456,2022-05-17,Onsite Store,55.99
23894967,57-572-939-747,Q-256-2014,Store_2456,2022-05-17,Onsite Store,85.59
23894967,57-572-939-747,H-088-2015,Store_2456,2022-05-17,Onsite Store,91.99
23894967,57-572-939-747,C-004-1984,Store_2456,2022-05-17,Onsite Store,58.59
23894968,57-572-939-747,W-232-2012,Store_2401,2022-10-03,Onsite Store,31.99
23894968,57-572-939-747,G-115-1994,Store_2401,2022-10-03,Onsite Store,34.99
23894968,57-572-939-747,I-100-2003,Store_2401,2022-10-03,Onsite Store,41.59
23894969,57-572-939-747,G-058-1980,Store_2422,2022-04-29,Onsite Store,61.99
23894969,57-572-939-747,I-088-2007,Store_2422,2022-04-29,Onsite Store,45.99
23894969,57-572-939-747,G-049-1988,Store_2422,2022-04-29,Onsite Store,91.59
23894969,57-572-939-747,C-205-2009,Store_2422,2022-04-29,Onsite Store,71.99
23894969,57-572-939-747,F-073-2002,Store_2422,2022-04-29,Onsite Store,52.99
23894969,57-572-939-747,W-292-1986,Store_2422,2022-04-29,Onsite Store,107.59
23894969,57-572-939-747,I-136-1987,Store_2422,2022-04-29,Onsite Store,37.59
23894969,57-572-939-747,A-286-2005,Store_2422,2022-04-29,Onsite Store,132.59
23894969,57-572-939-747,I-067-2005,Store_2422,2022-04-29,Onsite Store,40.99
23894969,57-572-939-747,A-139-2018,Store_2422,2022-04-29,Onsite Store,104.59
23894970,57-572-939-747,N-172-2011,Store_2416,2022-06-19,Onsite Store,76.59
23894970,57-572-939-747,N-289-1988,Store_2416,2022-06-19,Onsite Store,48.99
23894970,57-572-939-747,G-091-1992,Store_2416,2022-06-19,Onsite Store,73.99
23894970,57-572-939-747,A-214-1990,Store_2416,2022-06-19,Onsite Store,83.59
23894970,57-572-939-747,A-145-2002,Store_2416,2022-06-19,Onsite Store,78.99
23894971,30-300-182-641,J-031-1991,Store_2427,2022-04-01,Onsite Store,86.59
23894971,30-300-182-641,B-169-1998,Store_2427,2022-04-01,Onsite Store,116.59
23894971,30-300-182-641,B-160-1986,Store_2427,2022-04-01,Onsite Store,78.59
23894971,30-300-182-641,W-085-2010,Store_2427,2022-04-01,Onsite Store,45.99
23894971,30-300-182-641,F-109-2014,Store_2427,2022-04-01,Onsite Store,65.99
23894972,30-300-182-641,B-004-1990,Store_2462,2022-11-01,Onsite Store,96.59
23894972,30-300-182-641,J-286-1986,Store_2462,2022-11-01,Onsite Store,83.59
23894972,30-300-182-641,I-217-2016,Store_2462,2022-11-01,Onsite Store,49.59
23894972,30-300-182-641,Q-205-1996,Store_2462,2022-11-01,Onsite Store,47.99
23894972,30-300-182-641,Q-097-2005,Store_2462,2022-11-01,Onsite Store,61.99
23894972,30-300-182-641,C-229-1982,Store_2462,2022-11-01,Onsite Store,84.59
23894972,30-300-182-641,A-184-1998,Store_2462,2022-11-01,Onsite Store,54.59
23894973,30-300-182-641,W-061-1988,Store_2465,2022-10-17,Onsite Store,52.59
23894973,30-300-182-641,G-118-1989,Store_2465,2022-10-17,Onsite Store,65.59
23894973,30-300-182-641,I-199-1999,Store_2465,2022-10-17,Onsite Store,59.99
23894974,30-300-182-641,H-178-1982,Store_2393,2022-07-31,Online Store,97.99
23894974,30-300-182-641,J-037-1980,Store_2393,2022-07-31,Online Store,112.59
23894974,30-300-182-641,F-070-2003,Store_2393,2022-07-31,Online Store,118.59
23894974,30-300-182-641,J-013-1989,Store_2393,2022-07-31,Online Store,80.99
23894974,30-300-182-641,J-169-1990,Store_2393,2022-07-31,Online Store,92.59
23894974,30-300-182-641,J-091-1982,Store_2393,2022-07-31,Online Store,6.99
23894974,30-300-182-641,W-136-2005,Store_2393,2022-07-31,Online Store,97.99
23894974,30-300-182-641,V-118-2008,Store_2393,2022-07-31,Online Store,85.99
23894975,30-300-182-641,H-292-1985,Store_2365,2022-12-17,Online Store,63.99
23894975,30-300-182-641,V-163-1983,Store_2365,2022-12-17,Online Store,96.99
23894975,30-300-182-641,W-244-1992,Store_2365,2022-12-17,Online Store,32.59
23894975,30-300-182-641,C-199-1987,Store_2365,2022-12-17,Online Store,21.59
23894975,30-300-182-641,G-085-1980,Store_2365,2022-12-17,Online Store,60.59
23894976,30-300-182-641,F-142-1986,Store_2421,2022-12-24,Onsite Store,83.59
23894976,30-300-182-641,H-046-2015,Store_2421,2022-12-24,Onsite Store,29.59
23894976,30-300-182-641,V-109-2009,Store_2421,2022-12-24,Onsite Store,27.59
23894976,30-300-182-641,J-283-2015,Store_2421,2022-12-24,Onsite Store,43.99
23894977,30-300-182-641,J-175-1998,Store_2435,2022-01-17,Onsite Store,62.59
23894977,30-300-182-641,I-136-2014,Store_2435,2022-01-17,Onsite Store,36.99
23894977,30-300-182-641,H-226-2013,Store_2435,2022-01-17,Onsite Store,100.59
23894977,30-300-182-641,B-112-1995,Store_2435,2022-01-17,Onsite Store,109.59
23894977,30-300-182-641,W-100-1983,Store_2435,2022-01-17,Onsite Store,80.59
23894977,30-300-182-641,V-163-1987,Store_2435,2022-01-17,Onsite Store,73.99
23894977,30-300-182-641,G-007-2015,Store_2435,2022-01-17,Onsite Store,71.59
23894978,30-300-182-641,C-295-1992,Store_2446,2022-01-23,Onsite Store,76.99
23894978,30-300-182-641,B-094-2001,Store_2446,2022-01-23,Onsite Store,2.99
23894978,30-300-182-641,G-187-2003,Store_2446,2022-01-23,Onsite Store,91.59
23894978,30-300-182-641,N-058-2002,Store_2446,2022-01-23,Onsite Store,47.59
23894978,30-300-182-641,C-178-1982,Store_2446,2022-01-23,Onsite Store,61.99
23894978,30-300-182-641,I-178-2011,Store_2446,2022-01-23,Onsite Store,45.99
23894978,30-300-182-641,J-280-1988,Store_2446,2022-01-23,Onsite Store,46.99
23894978,30-300-182-641,I-037-1995,Store_2446,2022-01-23,Onsite Store,21.99
23894978,30-300-182-641,A-079-2000,Store_2446,2022-01-23,Onsite Store,89.59
23894978,30-300-182-641,A-274-1989,Store_2446,2022-01-23,Onsite Store,18.99
23894979,30-300-182-641,Z-085-1989,Store_2359,2022-07-16,Online Store,119.99
23894979,30-300-182-641,F-115-1990,Store_2359,2022-07-16,Online Store,79.99
23894980,16-167-327-189,J-034-1983,Store_2475,2022-11-17,Onsite Store,88.59
23894980,16-167-327-189,C-241-1991,Store_2475,2022-11-17,Onsite Store,71.99
23894980,16-167-327-189,G-295-1982,Store_2475,2022-11-17,Onsite Store,42.59
23894981,16-167-327-189,J-298-2014,Store_2383,2022-12-24,Online Store,55.99
23894981,16-167-327-189,A-055-1980,Store_2383,2022-12-24,Online Store,36.99
23894982,16-167-327-189,N-130-1988,Store_2413,2022-12-10,Onsite Store,69.59
23894982,16-167-327-189,Z-274-2010,Store_2413,2022-12-10,Onsite Store,101.59
23894982,16-167-327-189,C-094-1983,Store_2413,2022-12-10,Onsite Store,73.99
23894982,16-167-327-189,B-172-2018,Store_2413,2022-12-10,Onsite Store,62.59
23894982,16-167-327-189,A-070-1998,Store_2413,2022-12-10,Onsite Store,43.59
23894982,16-167-327-189,H-217-2007,Store_2413,2022-12-10,Onsite Store,64.99
23894983,16-167-327-189,H-157-1994,Store_2408,2022-05-06,Onsite Store,65.59
23894983,16-167-327-189,G-055-2015,Store_2408,2022-05-06,Onsite Store,56.59
23894983,16-167-327-189,I-205-1997,Store_2408,2022-05-06,Onsite Store,91.99
23894984,16-167-327-189,Q-229-1986,Store_2403,2022-06-18,Onsite Store,107.99
23894984,16-167-327-189,H-271-2009,Store_2403,2022-06-18,Onsite Store,49.99
23894984,16-167-327-189,J-046-1986,Store_2403,2022-06-18,Onsite Store,81.59
23894984,16-167-327-189,Z-037-1981,Store_2403,2022-06-18,Onsite Store,99.59
23894984,16-167-327-189,N-283-1991,Store_2403,2022-06-18,Onsite Store,78.59
23894984,16-167-327-189,Z-040-1993,Store_2403,2022-06-18,Onsite Store,56.99
